Id,Date,Price,Cohort
10079324650,2006-05-28,50,17
10079324906,2006-05-28,22.6,17
10079324906,2006-05-30,22.6,17
10079325870,2006-05-28,37.36,17
10079325870,2006-11-13,30.13,17
10079326407,2006-05-28,235,17
10079327456,2006-05-28,106.16,17
10079327456,2011-08-22,14.5,17
10079328470,2006-05-28,22,17
10079329864,2006-05-29,22.6,17
10079330252,2006-05-29,32.6,17
10079330302,2006-05-29,32.5,17
10079330302,2006-05-30,14.5,17
10079330476,2006-05-29,61,17
10079330995,2006-05-29,68,17
10079330995,2009-04-19,18.15,17
10079331333,2006-05-29,9,17
10079331771,2006-05-29,34.65,17
10079331935,2006-05-29,32,17
10079332001,2006-05-29,34,17
10079332298,2006-05-29,17.76,17
10079333595,2006-05-29,121.26,17
10079333595,2006-07-11,30.3,17
10079333595,2006-08-04,91.95,17
10079334467,2006-05-29,30,17
10079335267,2006-05-29,30,17
10079335267,2006-06-19,128.68,17
10079335293,2006-05-29,237.63,17
10079335408,2006-05-29,23.75,17
10079335457,2006-05-29,74.5,17
10079335681,2006-05-29,36.6,17
10079336588,2006-05-29,165.25,17
10079337578,2006-05-30,21.61,17
10079337703,2006-05-30,30,17
10079339435,2006-05-30,156.84,17
10079340457,2006-05-30,72.4,17
10079340457,2011-11-19,25,17
10079340936,2006-05-30,40.29,17
10079340936,2006-11-10,17.8,17
10079340936,2007-05-19,140,17
10079341382,2006-05-30,235,17
10079341515,2006-05-30,52.17,17
10079341515,2006-06-05,30.26,17
10079341515,2011-12-12,102,17
10079341950,2006-05-30,39.06,17
10079343544,2006-05-30,58.05,17
10079345623,2006-05-30,34.38,17
10079345623,2006-11-22,24.07,17
10079345623,2007-01-05,19.66,17
10079345623,2007-03-02,5.1,17
10079346817,2006-05-30,22.6,17
10079347636,2006-05-30,19.24,17
10079347636,2007-12-04,10,17
10079347636,2008-11-29,26.6,17
10079348403,2006-05-30,17,17
10079349286,2006-05-30,23.75,17
10079353345,2006-05-31,375.63,17
10079353510,2006-05-31,63.76,17
10079354525,2006-05-31,49,17
10079355818,2006-05-31,636.99,17
10079357378,2006-05-31,13,17
10079357378,2007-04-12,68.5,17
10079358978,2006-05-31,18,17
10079359426,2006-05-31,177,17
10079360142,2006-05-31,12.47,17
10079360325,2006-05-31,25,17
10079360867,2006-05-31,29.92,17
10079361166,2006-05-31,124.95,17
10079361166,2009-09-07,24.99,17
10079361744,2006-05-31,68,17
10079361826,2006-05-31,20,17
10079361849,2006-05-31,7.5,17
10079361849,2007-10-11,44.76,17
10079361849,2008-04-30,12,17
10079362039,2006-05-31,19.66,17
10079362279,2006-05-31,19.66,17
10079362659,2006-05-31,33.77,17
10079362659,2006-11-01,82.6,17
10079362831,2006-05-31,14,17
10079364539,2006-05-31,37.8,17
9992316915,2006-05-17,108.56,17
9992316915,2008-01-11,65,17
9992754916,2006-05-10,65,17
9992754916,2009-04-07,61.05,17
9992754916,2009-07-13,110.88,17
9992754916,2010-08-19,227,17
9992808012,2006-05-29,63.73,17
9998797183,2006-05-24,105.3,17
9998797183,2006-06-12,70.2,17
9998797183,2007-09-12,109.21,17
9998797183,2009-06-09,59.16,17
9999363308,2006-05-06,80.98,17
9999425998,2006-05-03,76,17
9999425998,2009-11-25,42.28,17
9999425998,2010-06-21,67.62,17
10000649687,2006-06-14,30,18
10000721702,2006-06-06,61.1,18
10000721702,2008-12-05,26.6,18
10000721702,2009-11-08,46,18
10000759264,2006-06-01,25.36,18
10000759264,2006-07-06,25.36,18
10000759264,2006-11-26,197.96,18
10000759264,2007-02-08,37.1,18
10000759264,2008-02-07,91.54,18
10000759264,2008-12-03,50,18
10000759264,2009-09-11,8.1,18
10000759264,2010-11-05,13,18
10000759264,2010-11-23,34.5,18
10002047114,2006-06-14,10,18
10002047114,2007-02-02,22.5,18
10002047114,2007-05-22,22.63,18
10002047114,2008-09-24,10.4,18
10002047114,2009-09-09,8.1,18
10002047114,2009-11-04,31.36,18
10002047114,2009-11-29,61,18
10002047114,2010-01-24,34.56,18
10002528072,2009-12-08,65,18
10002528072,2009-12-13,50,18
10002528072,2010-06-11,8.9,18
10002528072,2006-06-12,14.8,18
10002528072,2006-10-27,12.02,18
10002528072,2006-11-07,215.83,18
10002528072,2007-11-05,15,18
10003794907,2006-06-14,171.99,18
10003794907,2009-05-15,35,18
10003943699,2006-06-10,128.92,18
10004656019,2006-06-13,40.49,18
10005189622,2006-06-09,18,18
10005189622,2006-11-06,45.26,18
10005189622,2007-05-02,94,18
10007758903,2006-06-10,12,18
10007758903,2006-09-11,25.99,18
10007758903,2007-09-25,20,18
10007758903,2009-10-09,11.25,18
10007758903,2011-12-05,9.5,18
10009577179,2006-06-12,109.69,18
10009577179,2011-12-09,15,18
10009955952,2006-06-26,36,18
10009955952,2009-11-23,76.53,18
10009955952,2011-11-19,14.74,18
10010208977,2006-06-19,19.7,18
10010208977,2009-11-09,24.25,18
10010447735,2007-02-14,24,18
10010447735,2006-06-06,21.12,18
10010887822,2006-06-06,40.6,18
10012834203,2006-06-16,112.5,18
10013058191,2006-06-14,188.2,18
10014641597,2006-06-16,82.5,18
10016399168,2006-06-14,8.88,18
10016767293,2006-06-23,32.45,18
10016914324,2006-06-14,24.5,18
10017006368,2006-06-08,22.6,18
10017006368,2008-07-22,82.7,18
10019304398,2006-06-13,26.85,18
10019859493,2006-06-27,40,18
10019859493,2007-05-01,44,18
10019859493,2007-11-07,17.49,18
10019859493,2007-11-29,17.48,18
10019859493,2008-01-15,213.12,18
10019859493,2008-02-11,44.46,18
10019996334,2006-06-12,15.2,18
10019996334,2006-11-13,10.5,18
10020577530,2006-06-04,82.95,18
10021729444,2006-06-14,18,18
10021830722,2006-06-20,289.38,18
10021830722,2009-06-09,52.19,18
10022046078,2006-06-19,27.45,18
10022795896,2006-06-23,22.5,18
10022850231,2006-06-12,54.86,18
10022864653,2006-06-17,64.46,18
10022864653,2006-12-09,11.75,18
10022864653,2010-02-13,91.08,18
10022864653,2008-10-13,120.01,18
10022864653,2010-07-02,30.1,18
10025524758,2006-06-20,10,18
10027018197,2006-06-14,12,18
10027018197,2009-09-25,9.8,18
10027018197,2010-10-12,20.78,18
10027587598,2006-06-09,25,18
10027587598,2009-06-30,11.25,18
10027587598,2010-03-16,106,18
10027587598,2010-12-11,16.44,18
10028148448,2006-06-19,22,18
10029414122,2006-06-02,142.81,18
10030152298,2006-06-13,76,18
10032935304,2007-12-13,111.44,18
10032935304,2006-06-27,27,18
10032935304,2008-03-11,69.98,18
10032935304,2008-12-08,121.37,18
10032970218,2006-06-23,85.6,18
10032970218,2006-12-01,17,18
10032970218,2007-03-16,236.5,18
10032970218,2008-12-03,32.97,18
10032970218,2008-12-08,114.71,18
10035696768,2006-06-25,49.5,18
10037038318,2006-06-13,30,18
10037383666,2006-06-12,23.24,18
10037975495,2006-06-06,14.96,18
10037975495,2007-01-16,74.48,18
10037975495,2009-03-10,55.9,18
10037975495,2009-04-15,49.8,18
10038059612,2007-07-10,155,18
10038059612,2009-11-03,48,18
10038059612,2010-04-26,110,18
10038059612,2009-08-07,20,18
10038059612,2012-01-11,60.95,18
10038059612,2006-06-22,47,18
10038059612,2010-01-22,41.28,18
10038278121,2006-06-15,185.99,18
10038278121,2007-08-13,71.12,18
10038278121,2008-02-11,107.65,18
10038278121,2012-01-30,178.79,18
10038278121,2012-07-15,15,18
10038407084,2006-06-24,120.9,18
10038407084,2007-11-20,81.65,18
10038407084,2008-01-31,148,18
10038407084,2008-03-18,120,18
10038407084,2008-03-21,65,18
10038407084,2008-06-03,30,18
10038407084,2008-07-09,140,18
10038434160,2006-06-18,50.8,18
10038829079,2006-06-13,25,18
10038829079,2011-11-17,179,18
10039088016,2006-06-13,72.79,18
10039088016,2006-09-24,28.1,18
10040164067,2006-06-03,70,18
10040164067,2007-07-02,22.5,18
10040164067,2009-11-07,10.85,18
10040164067,2009-11-14,11.25,18
10041784829,2006-06-15,156.84,18
10041784829,2006-08-03,30.53,18
10041784829,2008-03-19,12,18
10041784829,2009-07-22,11.3,18
10041784829,2010-06-07,27.45,18
10041784829,2010-06-16,30.78,18
10041784829,2010-09-29,75.05,18
10041784829,2012-01-28,56,18
10043177374,2006-06-10,89.78,18
10043177374,2006-06-13,78,18
10043177374,2007-05-25,129.92,18
10044105035,2006-06-09,41.6,18
10044105035,2006-08-22,34.2,18
10044960857,2006-06-21,46,18
10044960857,2007-02-08,58,18
10047465708,2006-06-07,22.6,18
10047465708,2012-01-26,32,18
10048674572,2009-09-07,80,18
10048674572,2006-06-10,189,18
10048674572,2007-01-26,108,18
10049290286,2006-06-23,14.96,18
10049337435,2006-06-27,90.24,18
10049560144,2006-06-28,21.61,18
10049855650,2006-06-16,18,18
10049855650,2006-06-12,83.68,18
10050209376,2008-03-22,65,18
10050209376,2008-07-16,36,18
10050209376,2006-06-04,53.45,18
10050209376,2008-02-01,336.67,18
10050209376,2008-07-03,155.7,18
10050286439,2006-06-20,10,18
10050307837,2006-06-27,78,18
10050307837,2006-08-22,165.79,18
10050307837,2007-07-28,18,18
10050414256,2006-06-05,12.5,18
10050654380,2009-08-12,193.09,18
10050654380,2006-06-20,127.01,18
10050654380,2010-01-19,81.75,18
10050654380,2010-01-27,132.55,18
10051058309,2006-06-15,32,18
10051058309,2010-08-07,46.1,18
10051111339,2006-06-16,22.5,18
10051157812,2006-06-23,22.6,18
10051897597,2006-06-26,23,18
10051952237,2006-06-11,9.85,18
10051952237,2008-09-17,65,18
10053227706,2006-06-17,41.33,18
10054953589,2006-06-30,7.6,18
10055451937,2006-06-11,175,18
10055451937,2009-06-12,26.5,18
10055732768,2006-06-11,38.5,18
10055858011,2007-12-03,31.98,18
10055858011,2009-11-24,103.68,18
10055858011,2006-06-15,14.25,18
10056178252,2006-06-30,18.35,18
10056178252,2009-12-08,26.08,18
10056178252,2011-04-01,23.94,18
10056379329,2006-06-23,49.99,18
10056379329,2006-09-08,54.52,18
10056818146,2006-06-14,7.5,18
10057670338,2006-06-10,18,18
10057779238,2006-06-03,83.68,18
10057991519,2006-06-02,27,18
10057991519,2009-07-07,23.5,18
10057991519,2010-11-20,28.43,18
10057991519,2012-09-01,24,18
10058200351,2006-06-19,79,18
10058200351,2007-11-12,16,18
10058200351,2009-05-05,39.4,18
10058200351,2009-07-27,79.2,18
10058245231,2006-06-12,17,18
10058452663,2006-06-16,22.5,18
10059014263,2006-06-16,46,18
10059393861,2006-06-13,384,18
10060975758,2006-06-14,66.56,18
10061916430,2006-06-27,50,18
10062622853,2006-06-14,47.69,18
10062782063,2006-06-12,105.5,18
10062782063,2006-12-09,67.99,18
10062782063,2007-07-20,20.75,18
10063288019,2006-12-06,14,18
10063288019,2006-06-26,95,18
10063288019,2009-08-19,41.06,18
10063288019,2010-07-11,68.5,18
10063288019,2010-09-21,67.92,18
10063288019,2012-05-24,19.5,18
10063428747,2006-06-01,20,18
10063933475,2007-09-11,225.99,18
10063933475,2008-09-20,24,18
10063933475,2010-01-28,63.8,18
10063933475,2006-06-20,142.35,18
10063933475,2008-09-21,139.25,18
10063933475,2012-07-16,30,18
10064029471,2007-12-14,120.1,18
10064029471,2006-06-03,19.66,18
10065480334,2006-06-11,30,18
10065480334,2006-08-11,52,18
10065480334,2010-09-23,46.33,18
10067288504,2006-06-12,125,18
10067555035,2006-06-13,47.1,18
10067627412,2006-06-29,80,18
10067936407,2006-06-02,222.34,18
10067936407,2007-12-28,62.4,18
10068168679,2006-06-13,41,18
10068185626,2006-06-16,47,18
10068364269,2006-06-20,21.95,18
10068563994,2006-06-17,15,18
10068789852,2006-06-17,47.69,18
10068789852,2006-08-27,225.18,18
10068961000,2006-06-17,10,18
10068961000,2006-09-11,30,18
10069124539,2006-06-22,44.85,18
10069211173,2006-06-14,42.8,18
10069288296,2006-06-14,34.65,18
10069619234,2006-06-22,10,18
10070026857,2006-06-15,18,18
10070026857,2006-11-02,81.99,18
10070311160,2006-06-19,10,18
10070408081,2006-06-11,34.38,18
10070623226,2006-06-07,25.8,18
10071073363,2006-06-30,41.33,18
10071073363,2007-05-08,35,18
10071073363,2009-02-27,10.3,18
10072514704,2006-06-13,156,18
10072673219,2006-06-07,8.3,18
10072767492,2006-06-26,12.5,18
10074059625,2006-06-15,24.5,18
10074059625,2007-04-30,108,18
10074059625,2007-10-24,85,18
10074059625,2009-01-17,118.43,18
10074059625,2010-11-17,90.95,18
10075458279,2006-06-18,43.46,18
10076107841,2006-06-23,78.86,18
10076512497,2006-06-23,64,18
10076512497,2008-12-13,85.78,18
10076547519,2006-06-17,134.97,18
10076547519,2011-12-02,189.46,18
10076547519,2012-06-23,212.55,18
10077193946,2006-06-03,78.9,18
10077217443,2006-06-28,10.56,18
10077739504,2006-06-09,17.65,18
10077795840,2006-06-05,10,18
10077914486,2006-06-10,37.5,18
10078160494,2006-06-12,50,18
10078201413,2006-06-27,9.5,18
10078518815,2006-06-12,48,18
10078518815,2006-07-22,35,18
10078518815,2006-09-01,30.53,18
10078518815,2007-05-21,7.5,18
10078518815,2008-08-11,14.5,18
10078518815,2011-02-14,29,18
10078518815,2011-11-07,18.29,18
10078808949,2006-06-06,69.33,18
10078808949,2008-01-19,20,18
10078992563,2006-06-19,19,18
10079000426,2006-06-18,97.77,18
10079319279,2006-06-16,134,18
10079358394,2006-06-22,268.5,18
10079358394,2006-07-07,189,18
10079358394,2007-04-09,108,18
10079358394,2007-05-23,30,18
10079358394,2007-07-24,81,18
10079358394,2009-09-03,216,18
10079365001,2006-06-01,14,18
10079366082,2006-06-01,17.76,18
10079366710,2006-06-01,20,18
10079366783,2006-06-01,154,18
10079366791,2006-06-01,230.56,18
10079367023,2006-06-01,67.5,18
10079367023,2006-06-02,13.5,18
10079371686,2006-06-01,31,18
10079371686,2011-01-30,24,18
10079371759,2006-06-01,64.94,18
10079371759,2006-11-14,91.4,18
10079373177,2006-06-01,46,18
10079373177,2007-02-11,20,18
10079373177,2009-01-18,28.5,18
10079373385,2006-06-01,36.86,18
10079378723,2006-06-02,188,18
10079379564,2006-06-02,27.39,18
10079379762,2006-06-02,23.45,18
10079380026,2006-06-02,87.5,18
10079380026,2007-10-21,49,18
10079380091,2006-06-02,42,18
10079380455,2006-06-02,156,18
10079380455,2009-04-29,61,18
10079380760,2006-06-02,42.96,18
10079380990,2006-06-02,29,18
10079381635,2006-06-02,43.48,18
10079381938,2006-06-02,65,18
10079383400,2006-06-02,91.7,18
10079383457,2006-06-02,24.8,18
10079383457,2007-07-11,38.04,18
10079383457,2009-04-24,24,18
10079383777,2006-06-02,69.85,18
10079384175,2006-06-02,47.69,18
10079390971,2006-06-03,12.5,18
10079393157,2006-06-03,15,18
10079394659,2006-06-03,112.5,18
10079395311,2006-06-03,39.06,18
10079395311,2006-11-10,12,18
10079395576,2006-06-03,294,18
10079395576,2007-03-15,13.92,18
10079395576,2008-05-18,63.5,18
10079395740,2006-06-03,572.06,18
10079396730,2006-06-03,38,18
10079396730,2006-11-13,35.94,18
10079396778,2006-06-04,23,18
10079396986,2006-06-04,40.29,18
10079399313,2006-06-04,97.87,18
10079399782,2006-06-04,77.16,18
10079400154,2006-06-04,119,18
10079401827,2006-06-04,135.5,18
10079401845,2006-06-04,23,18
10079401895,2006-06-04,14,18
10079403026,2006-06-04,49.65,18
10079403107,2006-06-04,22.6,18
10079403562,2006-06-04,41.33,18
10079404922,2006-06-04,27.43,18
10079405070,2006-06-04,18.24,18
10079408272,2006-06-05,11.75,18
10079410096,2006-06-05,116.1,18
10079410912,2006-06-05,25.29,18
10079411902,2006-06-05,68,18
10079415475,2006-06-05,34.38,18
10079415827,2006-06-05,19.24,18
10079416614,2006-06-05,27.5,18
10079416934,2006-06-05,59.24,18
10079417479,2006-06-05,10.5,18
10079417513,2006-06-05,100.96,18
10079417974,2006-06-05,31.84,18
10079418346,2006-06-05,23,18
10079419766,2006-06-06,14,18
10079422792,2006-06-06,53.51,18
10079423378,2006-06-06,130,18
10079423635,2006-06-06,23,18
10079426009,2006-06-06,22.6,18
10079426009,2009-11-28,24.15,18
10079426696,2006-06-06,45,18
10079426696,2009-01-09,84.94,18
10079426696,2009-04-29,35,18
10079426696,2009-05-23,42.05,18
10079426696,2009-05-27,123.22,18
10079427280,2006-06-06,30,18
10079427379,2006-06-06,30,18
10079428914,2006-06-07,152,18
10079429104,2006-06-06,22.27,18
10079433023,2006-06-07,26.64,18
10079433023,2006-11-04,55.1,18
10079433023,2007-01-06,37.8,18
10079433023,2007-06-14,22.43,18
10079433023,2007-11-27,65,18
10079433593,2006-06-07,32,18
10079433593,2007-04-04,90,18
10079434616,2006-06-07,22.6,18
10079434853,2006-06-07,12.35,18
10079435530,2006-06-07,10,18
10079435770,2006-06-07,22,18
10079436372,2006-06-07,32,18
10079437701,2006-06-07,40.48,18
10079437701,2006-06-26,95,18
10079437701,2007-04-09,79.99,18
10079438055,2006-06-07,17.76,18
10079438707,2006-06-07,32,18
10079438707,2011-12-21,58.25,18
10079440283,2006-06-07,17.76,18
10079440770,2006-06-07,35.75,18
10079440958,2006-06-07,10,18
10079440958,2006-10-01,24,18
10079445076,2006-06-08,18,18
10079445621,2006-06-08,25.8,18
10079446165,2006-06-08,32,18
10079446264,2006-06-20,24.7,18
10079446545,2006-06-08,66.76,18
10079446981,2006-06-08,71.5,18
10079446981,2006-08-02,70.8,18
10079446981,2008-02-25,56.5,18
10079449118,2006-06-08,15.56,18
10079449474,2006-06-08,60,18
10079450415,2006-06-08,18.87,18
10079451446,2006-06-08,14.99,18
10079451512,2006-06-08,28,18
10079451807,2006-06-08,84.88,18
10079452411,2006-06-08,180,18
10079452797,2006-06-08,14.96,18
10079452906,2006-06-08,14.8,18
10079455620,2006-06-09,76,18
10079455627,2006-06-09,9,18
10079456073,2006-06-09,354,18
10079456469,2006-06-09,51.6,18
10079456667,2006-06-09,142.95,18
10079457683,2006-06-09,63.45,18
10079457683,2006-06-15,38.89,18
10079457928,2006-06-09,67.6,18
10079459226,2006-06-09,50,18
10079459226,2008-06-07,50,18
10079460760,2006-06-09,18.73,18
10079460948,2006-06-09,24.5,18
10079461255,2006-06-09,34,18
10079461255,2008-10-30,19.5,18
10079461255,2008-12-30,19.5,18
10079461255,2009-01-21,85.53,18
10079462970,2006-06-09,32.5,18
10079463532,2006-06-09,206.42,18
10079463532,2006-11-12,61.92,18
10079464149,2006-06-09,38,18
10079465553,2006-06-10,29.92,18
10079467533,2006-06-10,21.79,18
10079468722,2006-06-10,73.49,18
10079468722,2006-09-24,119.28,18
10079468722,2006-11-19,70.8,18
10079468722,2007-12-10,136.7,18
10079472434,2006-06-10,127.22,18
10079472434,2006-12-06,7.9,18
10079472434,2007-02-04,47.76,18
10079472927,2006-06-10,129.95,18
10079472927,2007-11-18,94,18
10079472927,2008-03-02,80,18
10079473118,2006-06-10,54,18
10079473118,2006-06-18,46,18
10079473118,2007-11-26,102.13,18
10079474107,2006-06-10,156.84,18
10079474107,2006-07-05,156.84,18
10079474437,2006-06-10,40,18
10079474719,2006-06-10,15,18
10079475016,2006-06-10,240,18
10079475016,2006-11-12,100,18
10079475222,2006-06-10,17,18
10079476467,2006-07-19,165.9,18
10079476467,2008-01-06,14.28,18
10079476467,2006-06-10,112,18
10079476467,2006-08-23,57.93,18
10079476467,2006-09-06,826.66,18
10079476467,2006-11-30,68.57,18
10079476467,2007-06-14,10.71,18
10079478184,2006-06-11,21.61,18
10079481245,2006-06-11,22.5,18
10079482994,2006-06-11,45,18
10079483416,2006-06-11,74.69,18
10079483416,2006-09-24,14.98,18
10079483416,2007-02-09,16.28,18
10079483416,2007-02-26,25.65,18
10079483629,2006-06-11,18.57,18
10079484363,2006-06-11,155,18
10079484611,2006-06-11,49.2,18
10079484611,2008-06-25,12.35,18
10079485056,2006-06-11,35.5,18
10079485221,2006-06-11,57,18
10079485543,2006-06-11,31.5,18
10079485593,2006-06-11,167,18
10079486393,2006-06-12,40.49,18
10079486599,2006-06-11,35.5,18
10079486724,2006-06-11,18,18
10079487060,2006-06-11,712.5,18
10079487060,2006-06-12,46.39,18
10079488807,2006-06-12,65,18
10079489072,2006-06-12,101.1,18
10079491036,2006-06-12,215,18
10079491326,2006-06-12,30,18
10079492646,2006-06-12,68,18
10079492678,2006-06-12,32.8,18
10079492678,2006-12-12,100.45,18
10079492884,2006-06-12,40,18
10079494245,2006-06-12,66,18
10079494336,2006-06-12,21.61,18
10079494352,2006-06-12,9,18
10079497974,2006-06-12,33,18
10079502041,2006-06-12,20.65,18
10079502091,2006-06-12,21.61,18
10079502338,2006-06-12,47.69,18
10079502513,2006-06-12,52.5,18
10079503237,2006-06-12,100.5,18
10079503378,2006-06-12,18,18
10079503378,2007-07-30,14.98,18
10079503378,2008-08-18,126.12,18
10079503378,2009-06-02,15.98,18
10079504219,2006-06-12,38,18
10079504557,2006-06-12,218.25,18
10079504666,2006-06-12,34.38,18
10079504821,2006-06-12,39.06,18
10079506579,2006-06-12,16.7,18
10079507181,2006-06-12,23.75,18
10079507718,2006-06-12,9.5,18
10079507866,2006-06-12,59,18
10079507965,2006-06-12,272.8,18
10079510276,2006-06-13,18,18
10079512139,2006-06-13,77.97,18
10079513502,2008-06-09,11.5,18
10079513502,2006-06-13,99,18
10079514342,2006-06-13,22.6,18
10079514358,2006-06-13,39.8,18
10079515249,2006-06-13,68,18
10079515249,2006-07-08,65,18
10079515340,2006-06-13,40.05,18
10079515348,2006-06-14,33,18
10079516406,2006-06-13,17,18
10079516752,2006-06-13,22.6,18
10079516752,2006-07-06,22.6,18
10079516966,2006-06-13,30,18
10079517362,2006-06-13,10,18
10079517552,2006-06-13,87,18
10079517552,2007-06-04,67.14,18
10079517552,2007-09-28,29,18
10079518014,2006-06-13,199.95,18
10079518014,2006-12-03,123.13,18
10079518014,2011-10-01,100,18
10079518600,2006-06-13,19,18
10079518600,2009-03-03,12,18
10079518600,2012-01-30,62.95,18
10079518600,2012-02-13,65.01,18
10079518600,2011-03-09,19.2,18
10079518829,2006-06-13,52.78,18
10079519764,2006-06-13,36.58,18
10079520637,2006-06-13,9,18
10079520721,2006-06-13,41.5,18
10079522511,2007-05-01,108,18
10079522511,2006-06-13,44.85,18
10079523071,2006-06-13,189,18
10079523071,2006-11-17,110,18
10079523071,2006-11-29,29.3,18
10079523071,2007-04-03,132.95,18
10079523071,2009-03-29,77,18
10079523071,2011-03-08,19.88,18
10079523071,2012-01-25,14.15,18
10079523245,2006-06-13,65.6,18
10079523245,2007-03-02,22.5,18
10079523245,2008-12-01,23.5,18
10079525001,2006-06-13,55,18
10079525480,2006-06-13,53.51,18
10079525613,2006-06-13,50,18
10079525613,2006-07-12,325.8,18
10079525613,2008-12-04,33.4,18
10079525991,2006-06-13,768.5,18
10079525991,2006-10-23,254.98,18
10079525991,2006-12-07,179.98,18
10079526355,2006-06-13,22.5,18
10079526545,2006-06-13,83,18
10079526545,2008-03-10,53,18
10079527270,2006-06-13,52.5,18
10079528351,2006-06-13,27.61,18
10079530472,2006-06-13,9.45,18
10079530472,2006-10-18,75.9,18
10079530472,2007-03-04,23.84,18
10079530662,2006-06-13,40,18
10079531413,2006-06-13,22.6,18
10079531553,2006-06-13,44.65,18
10079531553,2006-06-21,41.85,18
10079531619,2006-06-13,140,18
10079531686,2006-06-13,17.65,18
10079533986,2006-06-14,251.2,18
10079538647,2006-06-14,49.6,18
10079539018,2006-06-14,150,18
10079539184,2006-06-14,18.49,18
10079539184,2006-10-03,186.6,18
10079541362,2006-06-14,25.35,18
10079541453,2006-06-14,164.87,18
10079541453,2006-06-28,85,18
10079541659,2006-06-14,29,18
10079541956,2006-12-07,30,18
10079541956,2006-06-14,10,18
10079542493,2006-06-14,23,18
10079542725,2006-07-17,29,18
10079542725,2006-06-14,24.5,18
10079543616,2006-06-14,49.97,18
10079544727,2006-06-14,18,18
10079544793,2006-06-14,47.5,18
10079547508,2006-06-14,14.25,18
10079547773,2006-06-14,137.7,18
10079548209,2006-06-14,9.5,18
10079548630,2006-06-14,145.55,18
10079548630,2006-06-22,19.24,18
10079548630,2007-02-14,69.35,18
10079548630,2007-09-30,302.11,18
10079548630,2008-02-01,40,18
10079548630,2010-07-24,116.5,18
10079548630,2011-07-23,17.48,18
10079548729,2006-06-14,176.65,18
10079548836,2006-06-14,16,18
10079549316,2006-06-14,42,18
10079549423,2006-06-14,24.8,18
10079549793,2006-06-14,13,18
10079549975,2006-06-14,60.39,18
10079550165,2006-06-14,10.25,18
10079552046,2006-06-14,40,18
10079553209,2006-06-14,33.8,18
10079553209,2008-11-14,19.78,18
10079553565,2006-06-14,185.2,18
10079554008,2006-06-14,24.8,18
10079554273,2006-06-14,22.5,18
10079554273,2006-06-16,335,18
10079554338,2006-06-14,57,18
10079554388,2006-06-14,17.65,18
10079554463,2006-06-14,14,18
10079554463,2006-07-13,64.4,18
10079554463,2006-07-15,161.08,18
10079554463,2006-08-10,165.18,18
10079554463,2007-01-18,194.8,18
10079556558,2006-06-15,10,18
10079558671,2006-06-15,20.3,18
10079558843,2006-06-15,20,18
10079559338,2006-06-15,83.68,18
10079560130,2006-06-15,30,18
10079560560,2006-06-15,200,18
10079562574,2006-06-15,75.74,18
10079562574,2006-11-01,7.5,18
10079562673,2006-06-15,40.29,18
10079562764,2006-06-15,337.58,18
10079562772,2006-06-15,38,18
10079562772,2006-11-20,47.69,18
10079563679,2006-06-15,235,18
10079564139,2006-06-15,30,18
10079564272,2006-06-15,19.66,18
10079565064,2006-06-15,10,18
10079565617,2006-06-15,16.7,18
10079566046,2006-06-15,68.22,18
10079566268,2006-06-15,21.61,18
10079567524,2006-06-15,17,18
10079567714,2006-06-15,50.72,18
10079568149,2006-06-15,104.86,18
10079568149,2006-06-23,47.38,18
10079569387,2006-06-15,143.6,18
10079569387,2006-07-05,199.5,18
10079569387,2006-07-13,145,18
10079570038,2006-06-15,240,18
10079570137,2006-06-15,97.87,18
10079570403,2006-06-15,49,18
10079570419,2006-06-15,30,18
10079570460,2006-06-15,84.88,18
10079570650,2006-06-15,79.5,18
10079570650,2006-07-05,79.5,18
10079570650,2007-04-09,115,18
10079570650,2009-01-30,48.5,18
10079570937,2006-06-15,14.96,18
10079570937,2007-02-25,16.7,18
10079571120,2006-06-15,31,18
10079572425,2006-06-15,107,18
10079572729,2006-06-15,65,18
10079572729,2007-01-11,26,18
10079572729,2007-03-31,18.73,18
10079572729,2007-05-19,106.09,18
10079573347,2006-06-15,18,18
10079573347,2006-09-27,33.95,18
10079573347,2007-02-11,61.16,18
10079573347,2009-09-09,35,18
10079573347,2009-10-27,45,18
10079573907,2006-06-15,246,18
10079577332,2006-06-16,35.76,18
10079577713,2006-06-16,21.61,18
10079578338,2006-06-16,48.58,18
10079578760,2006-06-16,18.48,18
10079579271,2006-06-16,40.5,18
10079581845,2006-06-16,33.16,18
10079581960,2006-06-16,95.65,18
10079581960,2008-07-13,178.52,18
10079581960,2012-07-02,104.9,18
10079581960,2012-09-05,28.9,18
10079582226,2006-06-16,22.05,18
10079582275,2006-06-16,107,18
10079582348,2006-06-16,28,18
10079582867,2006-06-16,9.5,18
10079582958,2006-06-16,23.45,18
10079583125,2006-06-16,12.35,18
10079586638,2006-06-16,34.38,18
10079587034,2006-06-16,40,18
10079587034,2007-08-15,78,18
10079587034,2009-12-01,9.75,18
10079587034,2010-09-28,19,18
10079587373,2006-06-16,9.5,18
10079587456,2006-06-16,351.69,18
10079587456,2006-06-18,239,18
10079587456,2010-12-09,65,18
10079587522,2006-06-16,9.5,18
10079587933,2006-06-16,276.81,18
10079588139,2006-06-16,15,18
10079588139,2009-11-06,33.46,18
10079588905,2006-06-16,47.6,18
10079590150,2006-06-17,91.7,18
10079591513,2006-06-17,23.45,18
10079592519,2006-06-17,57.5,18
