Id,Date,Price,Cohort.new
4080424,2010-02-13,10.200271606,1
4080424,2010-06-20,71.2229385382,1
4080424,2010-09-25,45.837303161,1
4080424,2010-12-13,20.426101685,1
4080424,2011-03-06,40.5709991458,1
4080424,2011-05-08,102.4117126459,1
4080424,2011-11-06,52.3307151804,1
4080424,2011-12-14,22.957000732,1
4080424,2011-12-17,22.880302429,1
4080424,2012-12-09,45.8399887082,1
4080424,2013-04-27,14.899993896,1
4080424,2013-05-18,6.9499969482,1
4080424,2013-12-18,25.8499908446,1
4096690,2008-01-19,22.803611755,1
4096690,2008-03-02,25.487892151,1
4096690,2008-04-16,17.7673873902,1
4096690,2008-08-02,27.558624268,1
4096690,2008-08-09,27.558624268,1
4096690,2009-03-07,22.880310058,1
4096690,2009-12-22,23.493858337,1
4096690,2010-08-02,15.236495972,1
4096690,2010-09-04,33.080581664,1
4096690,2010-09-11,25.48789215,1
4096690,2011-10-24,29.4248390194,1
4096690,2012-04-10,34.949996948,1
4096690,2013-01-14,24.449996948,1
4096690,2013-02-04,22.399993896,1
4096690,2013-04-01,16.939994812,1
4101723,2008-01-23,7.6438102722,1
4101723,2008-02-26,7.6693763733,1
4101723,2009-05-16,8.5896987915,1
4101723,2010-03-01,25.539016724,1
4101723,2011-03-07,30.5496788027,1
4101723,2011-06-18,7.6693763733,1
4105184,2008-01-29,29.4504089351,1
4105184,2008-08-02,21.2697372437,1
4105184,2008-09-06,20.349411011,1
4105184,2009-02-08,21.9088516231,1
4105184,2009-03-07,23.9795761113,1
4105184,2009-04-29,42.7951049806,1
4105184,2009-06-28,27.8142662044,1
4105184,2009-07-06,10.200271606,1
4105184,2009-07-21,10.200271606,1
4105184,2010-01-13,25.360076904,1
4105184,2010-02-20,18.253112793,1
4105184,2010-03-17,16.2590751646,1
4105184,2010-05-02,86.8684616097,1
4105184,2010-05-29,28.9135437012,1
4105184,2010-12-01,61.5339508053,1
4105184,2011-01-22,50.0043334967,1
4105184,2011-02-05,2.5564575195,1
4105184,2011-03-20,10.200271606,1
4105184,2011-04-23,50.975784302,1
4105184,2011-05-23,43.7409934993,1
4105184,2011-07-12,10.174705505,1
4105184,2012-01-23,14.799995422,1
4105184,2012-02-28,6.9499969482,1
4105184,2012-05-15,59.7999877922,1
4105184,2012-10-27,29.8999938962,1
4105184,2012-11-14,12.949996948,1
4105184,2012-12-05,24.899993896,1
4105184,2013-07-23,19.7999916076,1
4105184,2013-08-11,7.9499969482,1
4105184,2014-01-22,13.749994278,1
4117840,2008-01-16,70.3026008607,1
4117840,2008-03-24,33.029449463,1
4117840,2008-04-05,33.1828384391,1
4117840,2008-10-04,16.9237556458,1
4117840,2009-01-04,32.5692787171,1
4117840,2009-03-07,35.5603408809,1
4117840,2009-05-30,48.4193305964,1
4117840,2009-06-10,53.5833816529,1
4117840,2009-06-24,33.0550117492,1
4117840,2009-11-08,64.0904159552,1
4117840,2009-11-22,20.298278808,1
4117840,2009-12-16,38.1679267884,1
4117840,2010-04-04,25.8713531492,1
4117840,2010-04-17,48.3937644957,1
4117840,2010-09-14,54.8871612545,1
4117840,2010-09-29,25.513458252,1
4117840,2011-05-18,58.9775047293,1
4117840,2012-03-17,61.5993156434,1
4117840,2012-06-04,64.1529655454,1
4117840,2012-09-11,40.1010322563,1
4117840,2013-04-22,62.6499843595,1
4117840,2013-09-07,39.5999794005,1
4117840,2014-11-04,79.739984512,1
4138465,2008-01-15,20.426101685,1
4141237,2008-01-12,23.3660316463,1
4141237,2008-11-29,17.3583564754,1
4141237,2009-01-11,17.3327903743,1
4141237,2009-05-10,35.637031555,1
4141237,2009-05-27,34.1031570435,1
4141237,2010-05-15,17.7673912044,1
4141237,2010-11-02,23.3148994446,1
4141237,2011-01-05,22.3690109253,1
4141237,2011-07-17,13.2424583436,1
4141237,2011-08-01,19.3779563904,1
4141237,2011-09-03,11.5551910401,1
4141237,2011-12-13,15.2876205444,1
4141237,2012-07-25,26.7499847412,1
4141237,2013-07-03,49.9299850462,1
4151330,2008-01-27,19.3268280029,1
4151330,2008-02-27,22.9058685301,1
4151330,2008-06-21,15.3131904598,1
4151330,2008-10-11,22.7985038758,1
4151330,2009-09-12,81.3465156554,1
4151330,2009-10-04,23.5705413816,1
4151330,2010-07-28,16.7959327694,1
4163591,2008-01-08,22.880310058,1
4163591,2008-03-17,25.539016724,1
4163591,2008-11-09,19.7614288331,1
4163591,2008-12-28,64.934059143,1
4163591,2009-03-21,20.349411011,1
4163591,2009-07-08,6.595664978,1
4163591,2009-07-18,10.123573303,1
4163591,2009-10-12,15.1853599546,1
4163591,2010-04-04,21.8065948486,1
4163591,2010-05-26,29.0413665774,1
4163591,2010-06-05,18.8155288694,1
4163591,2011-10-10,28.530067444,1
4163591,2012-01-09,26.3468589783,1
4163591,2012-02-06,21.1999969482,1
4163591,2012-04-22,26.6499900818,1
4163591,2012-08-12,24.8499908442,1
4163591,2013-02-05,32.3999938964,1
4163591,2013-02-14,34.7499923702,1
4163591,2013-05-12,26.8499908442,1
4163591,2013-10-16,22.8499946592,1
4163591,2014-04-23,11.8499946594,1
4163591,2014-08-07,17.8999938964,1
4163591,2014-08-18,48.2999916076,1
4163591,2014-10-04,31.7499961853,1
4163591,2014-11-03,14.8499946594,1
4167740,2008-01-12,65.7265357977,1
4167740,2008-05-05,95.3047752373,1
4167740,2009-01-11,40.7499504097,1
4167740,2009-03-23,25.436767578,1
4167740,2011-02-20,12.782295227,1
4167740,2011-04-23,30.6008071895,1
4168542,2008-01-21,10.123573303,1
4168542,2008-05-24,18.8666610713,1
4168542,2009-03-18,9.1521224976,1
4168542,2010-01-09,7.5671195984,1
4168542,2010-09-08,15.287620544,1
4176480,2008-01-06,24.9510383607,1
4176480,2008-09-06,12.6800308225,1
4176480,2008-09-29,20.4005393978,1
4176480,2009-10-18,10.123573303,1
4176480,2010-03-30,10.200271606,1
4176480,2010-06-26,10.200271606,1
4176480,2010-09-01,15.287620544,1
4176480,2011-01-12,12.7567291255,1
4176480,2011-06-21,15.313186646,1
4176480,2011-08-17,18.8922271724,1
4176480,2011-09-11,30.166213989,1
4176480,2011-10-22,50.1065979,1
4176480,2011-10-29,50.1065979,1
4176480,2012-10-13,12.799995422,1
4176480,2012-12-04,7.9499969482,1
4176480,2013-05-11,14.949996948,1
4176480,2013-12-02,12.8999938964,1
4176480,2014-01-18,17.949996948,1
4176480,2014-03-03,14.8499908446,1
4176480,2014-03-18,4.9499969482,1
4176480,2014-07-06,15.949996948,1
4177576,2008-01-05,10.174705505,1
4177576,2008-03-02,16.847064972,1
4177576,2008-05-10,5.0106582642,1
4177576,2010-02-03,22.854743957,1
4177576,2011-11-13,23.8773155212,1
4177576,2012-08-25,24.799995422,1
4177576,2012-11-03,14.949996948,1
4177576,2012-11-09,7.8999977112,1
4177576,2013-02-28,32.8004226679,1
4181301,2008-01-05,50.4900474554,1
4181301,2009-01-03,56.5999908435,1
4181301,2009-06-23,15.2109298702,1
4181301,2009-06-24,40.392028809,1
4181301,2009-09-13,8.6408309937,1
4181301,2010-03-13,34.2309684749,1
4181301,2010-06-19,36.6084823601,1
4181301,2011-07-03,26.4337806697,1
4181301,2011-07-16,45.913993835,1
4181301,2011-08-01,10.200271606,1
4181301,2011-10-11,45.862861633,1
4181301,2011-11-20,25.4111976618,1
4181301,2012-06-18,51.6985931393,1
4181301,2012-07-01,33.5499916077,1
4181301,2012-12-10,30.6499881744,1
4181301,2013-06-22,75.4999809256,1
4181301,2013-10-16,37.6999816889,1
4181301,2014-03-18,12.899993896,1
4181301,2014-11-10,36.7999897,1
4183240,2008-01-26,54.4269943233,1
4183240,2009-01-26,114.7082862857,1
4198751,2008-01-26,36.0205001827,1
4198751,2008-02-09,39.2160682681,1
4198751,2009-03-09,43.3064079294,1
4198751,2009-06-01,48.3170547476,1
4198751,2009-07-26,52.0239105228,1
4198751,2010-07-11,19.7102966309,1
4202104,2008-01-12,5.1129188538,1
4202104,2008-02-06,30.575248718,1
4202104,2008-02-26,31.8790359494,1
4202104,2008-03-16,22.752479553,1
4202104,2008-04-13,28.069915772,1
4202104,2008-06-09,22.9314308162,1
4202104,2008-07-19,34.5888900748,1
4202104,2008-08-03,25.3600692752,1
4202104,2008-08-17,25.46232605,1
4202104,2008-09-10,10.200271606,1
4202104,2008-10-08,14.5206871032,1
4202104,2008-11-08,39.343906403,1
4202104,2008-12-16,30.5496864318,1
4202104,2009-01-17,25.5390205379,1
4202104,2009-03-07,37.7077674869,1
4202104,2009-03-21,19.3779563904,1
4202104,2009-04-29,27.9932212834,1
4202104,2009-05-09,18.8155364987,1
4202104,2009-09-30,15.236495972,1
4202104,2009-10-05,20.4261054992,1
4202104,2009-10-10,45.3260078433,1
4202104,2009-11-21,20.323844909,1
4202104,2009-12-05,19.3268203733,1
4202104,2009-12-20,24.3886146541,1
4202104,2010-02-06,15.3131904598,1
4202104,2010-03-06,6.5445327759,1
4202104,2010-04-19,19.3779563904,1
4202104,2010-09-08,23.8773231508,1
4202104,2010-11-03,22.854743957,1
4202104,2010-11-16,0,1
4202104,2010-11-21,22.8547439575,1
4202104,2011-01-08,5.1129188538,1
4202104,2011-02-02,29.0925025943,1
4202104,2011-02-23,14.2650413509,1
4202104,2011-03-09,19.8381195065,1
4202104,2011-05-25,11.146156311,1
4202104,2011-05-29,35.5092086789,1
4202104,2011-07-03,19.3012657166,1
4202104,2011-07-31,15.313186646,1
4202104,2011-09-24,24.3886184688,1
4202104,2011-10-24,18.8411025997,1
4202104,2011-11-06,8.6663894653,1
4202104,2011-12-03,22.957000732,1
4202104,2012-02-01,12,1
4202104,2012-03-14,31.4504318237,1
4202104,2012-04-08,17.5,1
4202104,2012-05-06,10.8999938964,1
4202104,2012-08-15,15.3499908447,1
4202104,2012-10-13,13.095664978,1
4202104,2013-01-19,21.8999938964,1
4202104,2013-03-13,6.9499969482,1
4202104,2013-04-10,22.8999977112,1
4202104,2013-08-07,21.7499866486,1
4202104,2014-02-15,12.8999938964,1
4202104,2014-02-26,18.7999897002,1
4202104,2014-03-12,18.849992752,1
4202104,2014-05-28,12.4399967194,1
4202104,2014-06-25,22.7999916072,1
4202104,2014-10-15,28.6499872203,1
4202104,2014-10-28,8.8999958038,1
4202856,2008-01-08,46.9365882879,1
4202856,2008-04-27,101.926010132,1
4202856,2008-08-19,86.2037925726,1
4202856,2009-01-07,48.7772331236,1
4202856,2009-03-01,65.343063355,1
4211910,2008-01-16,37.1197738648,1
4211910,2010-01-23,18.8666648866,1
4211910,2010-03-24,16.6681060789,1
4211910,2011-07-19,63.783645629,1
4211910,2011-09-17,40.2130966181,1
4211910,2012-04-15,20,1
4211910,2012-07-23,33.799995422,1
4211910,2012-07-29,44.7488803862,1
4211910,2012-08-26,49.899993896,1
4211910,2012-10-03,49.899993896,1
4211910,2012-12-15,82.5999755858,1
4211910,2013-02-03,62.2497253412,1
4211910,2013-07-22,19.8899917603,1
4211910,2013-07-28,27.7999877929,1
4211910,2013-10-29,51.6499824522,1
4214277,2008-01-12,32.1858177184,1
4214277,2008-11-29,47.371185301,1
4214277,2009-11-18,8.5896987915,1
4214277,2010-08-01,30.370719909,1
4214277,2010-10-10,12.756729126,1
4214277,2011-01-16,15.287620544,1
4214277,2011-02-06,17.844078064,1
4214277,2011-02-19,39.880737305,1
4214277,2011-05-11,15.236495972,1
4214277,2011-10-22,10.1747055054,1
4214277,2012-11-19,14.9499969482,1
4214277,2013-02-27,20,1
4214277,2013-08-20,12.949996948,1
4214277,2013-09-21,18.7499923706,1
4214277,2014-07-26,12.949996948,1
4215435,2008-01-12,52.5607795718,1
4215435,2010-05-29,35.125736236,1
4228499,2008-01-15,15.236495972,1
4228499,2008-04-19,49.9787597663,1
4228499,2008-06-25,9.2032470703,1
4228499,2008-12-07,45.862869263,1
4228499,2009-07-18,50.822387694,1
4228499,2011-01-02,111.436050416,1
4228499,2011-11-06,15.313186646,1
4232909,2008-01-19,45.8373107897,1
4232909,2008-09-28,50.1065979,1
4232909,2009-06-30,70.430419923,1
4232909,2009-08-29,23.9028854373,1
4232909,2009-09-28,84.0307846067,1
4232909,2011-02-02,51.001342774,1
4232909,2011-07-13,55.9864463808,1
4232909,2011-09-03,30.5752449038,1
4232909,2012-01-09,44.998779297,1
4232909,2012-02-06,34.8522968288,1
4232909,2013-06-05,65.9999771112,1
4232909,2013-07-31,21.8999938962,1
4232909,2014-05-27,36.8499927516,1
4236874,2008-01-28,32.0068588259,1
4236874,2008-05-25,16.7959327694,1
4236874,2008-07-06,19.5569114685,1
4236874,2009-02-07,25.3600654602,1
4236874,2009-04-25,32.032421112,1
4236874,2010-05-29,53.09764099,1
4236874,2012-01-03,13.0890655518,1
4236874,2012-07-25,10,1
4236874,2012-08-11,43.3522453305,1
4236874,2012-10-23,46.5499916075,1
4236874,2013-02-27,30.3999900817,1
4236874,2013-04-27,54.8899841302,1
4236874,2014-01-18,19.949996948,1
4238800,2008-01-12,97.4521865852,1
4238800,2009-02-07,118.9008483879,1
4238800,2009-10-27,27.5074882504,1
4238800,2010-09-26,38.219055176,1
4238800,2011-05-28,20.886264801,1
4256492,2008-01-12,9.2032470703,1
4256492,2008-02-09,10.123573303,1
4256492,2008-03-01,10.123573303,1
4283066,2008-01-12,81.9600448608,1
4283066,2008-05-24,20.374977111,1
4283066,2008-09-07,54.3758773793,1
4283066,2009-11-03,7.6438102722,1
4283066,2011-09-25,15.7733535767,1
4283066,2013-10-22,88.399967193,1
4283066,2014-10-20,64.7399787901,1
4288211,2008-01-27,19.3268203733,1
4288211,2008-06-29,90.958770752,1
4288211,2009-04-14,85.84588623,1
4288211,2009-04-26,72.910186768,1
4288211,2010-01-24,62.8377571103,1
4288211,2011-02-06,86.612808228,1
4288211,2011-02-20,111.410491943,1
4288211,2011-06-06,253.60073853,1
4288211,2011-09-10,96.404052735,1
4288211,2012-09-25,55.8499908442,1
4288211,2013-03-25,69.8899841305,1
4288211,2013-10-13,47.739984512,1
4288211,2014-11-16,58.2499847405,1
4290089,2008-01-23,55.168357849,1
4290089,2008-06-15,30.4985466002,1
4290089,2010-01-09,10.200271606,1
4290089,2010-06-08,21.9344139104,1
4290089,2011-07-03,15.236495972,1
4290089,2014-05-19,24.949996948,1
4291034,2008-01-29,28.1977424622,1
4291034,2008-11-03,34.0775909423,1
4291034,2008-12-16,40.801086426,1
4291034,2009-06-08,27.4308013916,1
4291034,2009-07-25,33.0805740352,1
4291034,2009-11-17,53.3277282716,1
4291034,2010-02-06,62.1986312869,1
4291034,2010-04-26,17.8440818782,1
4291034,2010-06-29,31.5466995233,1
4291034,2010-11-28,33.029449463,1
4291034,2011-01-10,25.4367599492,1
4291034,2011-05-28,31.9557342526,1
4291034,2012-02-25,28.399795532,1
4291034,2012-12-05,44.8499908446,1
4291034,2013-03-10,13.9499969482,1
4291034,2013-08-12,40.6985969541,1
4291034,2013-11-30,26.7999897,1
4291034,2014-03-31,28.789987564,1
4292189,2008-01-05,33.5151710513,1
4292189,2009-01-11,53.0976486212,1
4292189,2009-06-14,46.6298027039,1
4292189,2010-02-06,33.106140137,1
4292189,2010-02-20,57.2135353086,1
4292189,2011-03-06,33.1317062378,1
4295951,2008-01-27,7.0558242798,1
4295951,2008-04-14,24.8743362427,1
4295951,2008-05-26,16.7959327694,1
4295951,2008-07-01,11.9897918701,1
4295951,2008-07-15,16.7959327694,1
4295951,2008-07-21,33.5918655388,1
4295951,2008-08-18,16.6681060789,1
4295951,2010-09-25,7.6693763733,1
4295951,2010-12-18,26.5616035466,1
4295951,2010-12-21,26.5616035466,1
4295951,2011-07-13,20.3749732967,1
4295951,2012-07-14,11.9499969482,1
4295951,2012-12-15,5,1
4295951,2013-06-17,17.8999938964,1
4295951,2013-09-29,10.8999958038,1
4295951,2014-03-17,27.6499862671,1
4295951,2014-04-13,31.2999877924,1
4295951,2014-06-02,24.8999938964,1
4295951,2014-06-28,49.2499847402,1
4295951,2014-11-11,53.8399887082,1
4296036,2008-01-13,20.374977111,1
4296036,2008-03-24,35.637039184,1
4296036,2008-03-29,22.1389350894,1
4296036,2008-05-11,83.238265991,1
4296036,2008-05-21,20.2215805054,1
4296036,2008-09-01,20.3494148258,1
4296036,2008-11-08,68.7943038938,1
4296036,2009-08-01,50.8224067682,1
4296036,2009-12-02,20.400543212,1
4296036,2009-12-20,17.8440818782,1
4296036,2010-01-30,43.6387481687,1
4296036,2010-06-19,66.0077629085,1
4296036,2010-07-31,22.803611755,1
4296036,2010-11-03,15.2109298706,1
4296036,2011-04-23,57.5969963078,1
4296036,2011-06-07,10.200271606,1
4296036,2011-12-05,17.6906929017,1
4296036,2013-03-02,49.6499786375,1
4300815,2008-01-27,36.7107429509,1
4300815,2008-07-28,26.8683738704,1
4300815,2009-01-10,25.436759949,1
4300815,2009-06-06,23.8773231502,1
4300815,2009-12-06,50.924659728,1
4300815,2010-07-17,20.349411011,1
4300815,2010-08-14,30.575248718,1
4300815,2012-03-03,10,1
4300815,2012-12-12,29.8999938962,1
4301374,2008-01-13,56.063121795,1
4301374,2009-03-18,25.462329864,1
4301374,2013-11-27,33.4399909969,1
4304462,2008-01-15,19.4035186763,1
4304462,2008-02-02,8.6663894653,1
4304462,2008-03-17,12.680038452,1
4304462,2008-07-02,40.801078797,1
4305973,2008-01-29,53.4811058044,1
4305973,2009-11-14,81.3720817553,1
4305973,2009-12-19,58.4406394964,1
4305973,2010-01-11,69.689056396,1
4305973,2010-01-25,69.5101127619,1
4305973,2010-02-06,65.5987281807,1
4305973,2010-03-13,67.1581611638,1
4305973,2010-04-04,125.8800125126,1
4305973,2010-04-18,79.9660301202,1
4305973,2012-01-09,34.9007797243,1
4305973,2012-02-01,34.951477051,1
4305973,2012-10-27,43.7999897,1
4305973,2012-11-05,79.7999877925,1
4305973,2013-02-03,37.6499862668,1
4305973,2013-04-28,32.699991226,1
4305973,2013-06-12,80.590410232,1
4305973,2013-06-26,17.799993515,1
4305973,2013-08-17,36.6518859866,1
4305973,2013-09-21,37.8499927516,1
4305973,2014-03-29,34.649980545,1
4305973,2014-06-22,49.7499847404,1
4309391,2008-01-16,20.4261054993,1
4309391,2008-03-03,62.8888931271,1
4309391,2012-10-07,133.4901351914,1
4309391,2012-10-09,77.5388717644,1
4309391,2012-11-24,23.7999916076,1
4310608,2008-01-15,48.9050445555,1
4310608,2009-03-25,44.277858733,1
4310608,2011-01-09,53.9668388365,1
4315162,2008-01-12,30.626373292,1
4315162,2011-12-18,204.00537109,1
4315162,2012-04-10,84.6585044847,1
4315162,2012-05-26,57.6999893186,1
4315162,2012-10-17,65.4999847406,1
4315162,2012-12-11,4.9899978638,1
4315162,2013-01-14,54.7499847406,1
4315162,2013-04-01,147.899993896,1
4315162,2014-01-15,59.949981689,1
4315162,2014-02-16,99,1
4315162,2014-08-06,79.849990844,1
4315162,2014-08-27,141.9399967193,1
4315162,2014-09-09,19.949996948,1
4325869,2008-01-08,35.76486206,1
4325869,2008-10-26,10.123573303,1
4325869,2009-04-12,7.6438102722,1
4325869,2010-05-29,20.349411011,1
4325869,2011-02-06,10.0980110169,1
4325869,2011-11-05,10.200271606,1
4325869,2012-10-14,17.9004287715,1
4341732,2008-01-20,25.46232605,1
4341732,2009-03-15,60.9971084591,1
4341732,2009-06-27,16.2335090637,1
4341732,2009-08-16,7.5671195984,1
4341848,2008-01-28,23.314903259,1
4341848,2008-06-09,54.1713676446,1
4341848,2008-10-14,25.513458252,1
4341848,2008-11-05,28.990249634,1
4341848,2009-04-21,28.9135437005,1
4341848,2009-08-31,35.3558197022,1
4341848,2009-11-22,46.8598823549,1
4341848,2011-08-22,18.8666610713,1
4341848,2012-03-05,50.251075744,1
4341848,2013-02-09,47.8497314448,1
4341848,2013-12-28,12.8899955749,1
4341848,2014-04-26,15.449996948,1
4341848,2014-09-23,45.849990844,1
4363388,2008-01-05,70.0725326529,1
4363388,2009-03-03,60.997104644,1
4363388,2009-10-06,28.9902381902,1
4363388,2009-10-11,28.9902381902,1
4363388,2010-07-31,72.2199554444,1
4372557,2008-01-12,20.298282623,1
4372557,2008-04-15,24.9254722592,1
4372557,2008-09-13,13.6514892579,1
4372557,2009-04-25,28.0443534856,1
4372557,2009-06-06,12.6800308225,1
4372557,2009-12-05,46.3230285645,1
4372557,2010-06-08,24.9510269164,1
4372557,2010-08-11,16.8214988704,1
4372557,2010-10-23,13.2168922425,1
4372557,2011-02-19,25.4112014762,1
4372557,2011-03-20,19.4035224914,1
4372557,2011-03-30,53.3277320849,1
4372557,2011-04-17,15.287620544,1
4372557,2011-07-12,22.9314346309,1
4372557,2011-07-24,15.6455230713,1
4372557,2011-07-27,30.6008071904,1
4372557,2011-09-07,100.724487304,1
4372557,2011-10-09,8.6663894653,1
4372557,2011-11-19,16.5709648132,1
4372557,2011-12-13,155.7394638084,1
4372557,2012-05-01,20.7499923702,1
4372557,2012-06-27,14.8999938965,1
4372557,2012-10-03,30.3899917603,1
4372557,2012-11-27,9,1
4372557,2013-03-27,11.4499969482,1
4372557,2013-06-26,8.8999958038,1
4372557,2013-10-16,27.8499908442,1
4372557,2014-04-29,23.8999938964,1
4372557,2014-07-09,11.8499946594,1
4375289,2008-01-05,126.800354,1
4375289,2010-02-10,50.1065979,1
4377680,2008-01-13,35.27911377,1
4377680,2008-05-05,36.5829200747,1
4377680,2009-02-11,5.0106582642,1
4377680,2009-11-25,8.6663894653,1
4377680,2010-07-28,50.7712669364,1
4377680,2010-12-19,10.123573303,1
4377680,2011-12-13,63.926803589,1
4377680,2012-07-14,96.0981063843,1
4377680,2012-07-31,30,1
4377680,2013-08-05,15.8999958036,1
4377680,2013-08-12,54.699981689,1
4377680,2013-11-16,26.8899936676,1
4377680,2013-12-22,120.699981688,1
4377680,2014-02-15,22.3486022949,1
4377680,2014-03-15,43.149988174,1
4377680,2014-06-07,31.899993896,1
4377680,2014-08-13,82.3999710078,1
4382943,2008-01-27,45.7861785892,1
4382943,2009-10-27,53.3021736139,1
4382943,2010-12-06,12.6800308225,1
4382943,2012-04-09,31.3519248961,1
4386493,2008-01-14,5.1129188538,1
4386493,2008-02-03,15.313186646,1
4386493,2008-07-19,51.5126342776,1
4386493,2008-08-03,16.7448005674,1
4386493,2008-11-22,40.85220337,1
4386493,2008-11-29,25.46232605,1
4386493,2008-12-06,25.48789215,1
4386493,2009-03-08,10.2002716065,1
4386493,2009-03-22,8.6663894653,1
4386493,2009-06-06,8.6663894653,1
4386493,2009-07-25,13.6770515442,1
4386493,2009-10-24,17.7418251034,1
4386493,2010-01-17,5.1129188538,1
4386493,2010-12-15,20.374977111,1
4386493,2011-07-30,10.200271606,1
4386493,2011-08-14,8.5896987915,1
4386493,2011-08-27,15.338752747,1
4386493,2011-09-24,8.5896987915,1
4386493,2011-10-01,8.5896987915,1
4386493,2012-10-20,19.899993896,1
4390865,2008-01-19,59.6166076652,1
4390865,2009-05-24,77.3839988693,1
4390865,2009-10-18,53.3277282718,1
4390865,2010-01-09,43.2808380132,1
4390865,2011-04-04,82.3690986636,1
4390865,2011-12-12,83.9745483393,1
4393490,2008-01-12,28.6067733765,1
4393490,2008-03-23,34.5633163453,1
4393490,2008-05-04,12.62890625,1
4393490,2009-04-27,7.6438102722,1
4393490,2009-12-06,10.123573303,1
4393490,2010-03-07,24.4397430423,1
4393490,2010-05-04,35.637039184,1
4393490,2010-12-06,37.1453475946,1
4393490,2011-09-24,113.2255325303,1
4393490,2012-10-23,58.4499816886,1
4393490,2014-02-04,42.8499927516,1
4393490,2014-05-17,24.8499927518,1
4393490,2014-07-13,72.6999835962,1
4396995,2008-01-05,42.6673011775,1
4396995,2008-08-05,10.174705505,1
4396995,2008-08-17,10.123573303,1
4396995,2009-01-03,27.865402222,1
4396995,2009-04-27,5.0106582642,1
4396995,2009-06-22,47.1410903929,1
4396995,2009-07-07,32.1346893302,1
4396995,2010-01-13,16.2079467773,1
4396995,2010-02-08,6.6212272644,1
4396995,2010-02-20,15.287620544,1
4396995,2010-10-19,20.323844909,1
4396995,2010-10-24,12.680038452,1
4396995,2010-12-18,20.2982826234,1
4396995,2011-03-05,30.524116516,1
4396995,2011-07-27,21.8577232357,1
4396995,2012-04-23,8.8999938965,1
4396995,2013-04-27,33,1
4396995,2013-11-13,25.7905788422,1
4396995,2014-07-29,22.8399906157,1
4396995,2014-08-19,24.899993896,1
4403860,2008-01-12,10.200271606,1
4403860,2010-08-25,130.9673576343,1
4403860,2014-10-11,56.6399803161,1
4403860,2014-10-21,111.599975584,1
4405226,2008-01-19,35.662597656,1
4405226,2008-01-26,10.123573303,1
4405226,2009-01-26,33.2084007273,1
4405226,2009-02-03,12.680038452,1
4405226,2009-02-07,15.236495972,1
4405226,2009-02-10,25.46232605,1
4405226,2009-10-10,6.5445327759,1
4405226,2010-01-06,15.236495972,1
4405226,2010-03-14,0,1
4405226,2010-10-17,25.46232605,1
4405226,2014-03-29,14.899993896,1
4405226,2014-04-02,14.899993896,1
4405226,2014-05-04,6.8999977112,1
4411463,2008-01-26,34.1031570433,1
4411463,2009-01-25,17.7418251034,1
4411463,2009-02-22,22.9314384456,1
4411463,2009-04-12,15.2364921568,1
4411463,2010-02-21,24.8999099735,1
4411463,2010-04-04,50.8223953243,1
4411463,2012-11-05,26.8499908447,1
4411463,2014-05-17,27.8499908446,1
4411960,2008-01-23,25.513458252,1
4411960,2008-09-10,28.2233009337,1
4411960,2008-12-06,30.472984314,1
4411960,2009-06-03,27.993225098,1
4411960,2009-08-18,48.342636109,1
4411960,2009-09-02,25.411201477,1
4411960,2009-10-14,29.9105606075,1
4411960,2011-09-14,50.1065979,1
4411960,2012-07-17,32.8505821223,1
4411960,2014-07-09,81.5499725331,1
4411960,2014-08-09,81.5499725336,1
4412290,2008-01-29,50.3111076358,1
4412290,2008-07-07,92.6460685724,1
4412290,2009-01-03,40.724380493,1
4412290,2010-03-08,30.4729843138,1
4412290,2010-03-10,10.1747055054,1
4412290,2013-11-05,13.8999938964,1
4412702,2008-01-14,15.3131904598,1
4412702,2008-02-28,45.479400635,1
4412702,2008-05-26,19.3779602046,1
4412702,2009-08-29,32.620414734,1
4412702,2010-02-08,42.8717994694,1
4412702,2010-05-10,39.2416381839,1
4412702,2011-12-14,34.5121917728,1
4412702,2012-08-20,30.4416580198,1
4412702,2013-01-20,64.789985656,1
4412702,2013-05-25,23.8899917602,1
4412702,2013-06-10,10.8999938964,1
4412702,2014-10-21,16.8499908446,1
4417895,2008-01-28,21.2441711426,1
4417895,2008-03-24,19.3268280029,1
4417895,2008-10-04,51.3336830129,1
4417895,2008-12-21,32.0324287416,1
4417895,2009-02-23,24.4141807552,1
4417895,2009-06-08,32.1858062745,1
4417895,2010-02-07,46.7320671073,1
4417895,2010-04-17,40.801078796,1
4417895,2010-05-09,87.328636169,1
4417895,2010-09-01,35.662597657,1
4417895,2010-12-15,72.2199516296,1
4417895,2011-01-29,33.0038871764,1
4417895,2011-04-02,49.8765106209,1
4417895,2011-06-18,49.825370789,1
4417895,2011-09-21,27.3336601256,1
4417895,2011-12-18,56.1756172184,1
4417895,2012-05-16,109.5005836475,1
4417895,2013-02-16,67.4999771102,1
4417895,2013-03-04,59.8999729155,1
4417895,2013-03-24,57.2499866482,1
4417895,2013-03-31,53.898742675,1
4417895,2013-07-29,56.1499786371,1
4417895,2013-12-09,22.899993896,1
4418301,2008-01-12,63.297927856,1
4418301,2008-01-26,9.2032470703,1
4418301,2008-11-26,12.782295227,1
4418301,2009-05-16,8.6663894653,1
4418301,2009-08-30,10.200271606,1
4418301,2009-11-01,20.349411011,1
4418301,2009-11-22,10.123573303,1
4418301,2010-02-20,8.5896987915,1
4418301,2010-05-19,12.680038452,1
4418301,2010-09-27,10.200271606,1
4418301,2011-01-24,8.5896987915,1
